id,element_id,element_type,country,unit_type,reason,keywords,details,timestamp,url,lat,lon
way/1478733278,1478733278,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325943,https://www.openstreetmap.org/way/1478733278,-2.3194243709751725,34.44218720827507
way/1478733279,1478733279,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.326104,https://www.openstreetmap.org/way/1478733279,-2.3196489935619518,34.44226072096819
way/1478733280,1478733280,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.326264,https://www.openstreetmap.org/way/1478733280,-2.3197362999999998,34.44202525
way/1479012312,1479012312,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.326426,https://www.openstreetmap.org/way/1479012312,-2.325928644020909,34.484066174802315
way/1479499563,1479499563,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.326588,https://www.openstreetmap.org/way/1479499563,-2.3163164999999997,34.47782175
way/1483352566,1483352566,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.326853,https://www.openstreetmap.org/way/1483352566,-2.381769113924487,34.869080325729904
way/1483352574,1483352574,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327030,https://www.openstreetmap.org/way/1483352574,-2.4036982830792133,34.883779949445945
way/1483352575,1483352575,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327195,https://www.openstreetmap.org/way/1483352575,-2.4037620264138586,34.88380637840285
way/1484236669,1484236669,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327358,https://www.openstreetmap.org/way/1484236669,-2.4118261245996515,35.07474178734819
way/1484236670,1484236670,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327520,https://www.openstreetmap.org/way/1484236670,-2.4120621862697016,35.07483607432186
way/1484825952,1484825952,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327681,https://www.openstreetmap.org/way/1484825952,-3.022520025802846,34.9896081604964
way/1487232572,1487232572,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.327874,https://www.openstreetmap.org/way/1487232572,-3.0229337000000003,34.7155307
way/1487977855,1487977855,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.328037,https://www.openstreetmap.org/way/1487977855,-2.926258228356474,34.678341003666766
way/1487977856,1487977856,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.328199,https://www.openstreetmap.org/way/1487977856,-2.9262547070333156,34.67841754180622
way/1494335157,1494335157,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.328360,https://www.openstreetmap.org/way/1494335157,-2.2977094000000005,34.557528049999995
node/11394671409,11394671409,node,"Tanzania, United Republic of",plant,Missing output tag,none,"tags: {'name': 'Ngozi Geothermal Project', 'operator': 'Tanzania Geothermal Development Company', 'plant:method': 'geothermal', 'plant:output': '70 MW', 'plant:source': 'geothermal', 'power': 'plant'}",2026-07-01 02:31:14.328443,https://www.openstreetmap.org/node/11394671409,-9.0247492,33.5669575
way/1105610948,1105610948,way,Zambia,plant,Capacity regex no match,590kW,Tag 'plant:output:electricity' has value '590kW' which could not be parsed,2026-07-01 02:34:41.068344,https://www.openstreetmap.org/way/1105610948,-12.355172450000001,24.849492050000006
way/1112054219,1112054219,way,Zambia,plant,Missing output tag,none,"tags: {'landuse': 'industrial', 'operator': 'Copperbelt Energy Corporation', 'plant:method': 'combustion', 'plant:source': 'diesel', 'power': 'plant'}",2026-07-01 02:34:41.068576,https://www.openstreetmap.org/way/1112054219,-12.382450853858796,27.83214040570223
way/1112354530,1112354530,way,Zambia,plant,Missing output tag,none,"tags: {'landuse': 'industrial', 'name': 'Lumwana Gensets', 'operator': 'Barrick Gold', 'plant:method': 'combustion', 'plant:source': 'diesel', 'power': 'plant'}",2026-07-01 02:34:41.068819,https://www.openstreetmap.org/way/1112354530,-12.251448314065664,25.86473975555035
way/1112360676,1112360676,way,Zambia,plant,Missing output tag,none,"tags: {'landuse': 'industrial', 'name': 'Sentinel Mine Gensets', 'operator': 'First Quantum', 'plant:method': 'combustion', 'plant:source': 'diesel', 'power': 'plant'}",2026-07-01 02:34:41.069034,https://www.openstreetmap.org/way/1112360676,-12.280468732580088,25.298470672122377
way/1148977407,1148977407,way,Zambia,plant,Missing output tag,none,"tags: {'landuse': 'industrial', 'operator': 'Copperbelt Energy Corporation', 'plant:method': 'combustion', 'plant:source': 'diesel', 'power': 'plant'}",2026-07-01 02:34:41.069412,https://www.openstreetmap.org/way/1148977407,-12.656267152917888,28.106366265830015
way/1416464967,1416464967,way,Zambia,plant,Missing source tag,none,"tags: {'landuse': 'industrial', 'power': 'plant'}",2026-07-01 02:34:41.070673,https://www.openstreetmap.org/way/1416464967,-12.227809437334933,25.447144281728622
way/1428002465,1428002465,way,Zambia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:34:41.072085,https://www.openstreetmap.org/way/1428002465,-14.591901966747113,24.8940752646183
way/1449860636,1449860636,way,Zambia,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:34:41.072991,https://www.openstreetmap.org/way/1449860636,-9.041247625985436,31.535084815276402
way/802233312,802233312,way,Zimbabwe,plant,Capacity regex no match,99kW,Tag 'plant:output:electricity' has value '99kW' which could not be parsed,2026-07-01 02:37:16.201321,https://www.openstreetmap.org/way/802233312,-21.734210228241235,28.975802184372796
way/1119620243,1119620243,way,Zimbabwe,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:37:16.207480,https://www.openstreetmap.org/way/1119620243,-20.94259645,29.001569699999997
way/1272744744,1272744744,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.209651,https://www.openstreetmap.org/way/1272744744,-18.937770300420613,29.82428636700816
way/1273585788,1273585788,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.210092,https://www.openstreetmap.org/way/1273585788,-17.43239718858224,30.204776197668185
way/1424447238,1424447238,way,Zimbabwe,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:37:16.212563,https://www.openstreetmap.org/way/1424447238,-15.65991828605424,30.383124056895166
way/1424449217,1424449217,way,Zimbabwe,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:37:16.212906,https://www.openstreetmap.org/way/1424449217,-19.613264149891403,29.98360576721592
way/1442142889,1442142889,way,Zimbabwe,plant,Missing output tag,none,"tags: {'plant:source': 'solar', 'power': 'plant'}",2026-07-01 02:37:16.213117,https://www.openstreetmap.org/way/1442142889,-16.881962397816377,30.424604651589988
way/1514659228,1514659228,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.213307,https://www.openstreetmap.org/way/1514659228,-18.185783533738366,32.807279990205394
way/1515283180,1515283180,way,Zimbabwe,plant,Capacity regex no match,810 kW,Tag 'plant:output:electricity' has value '810 kW' which could not be parsed,2026-07-01 02:37:16.213668,https://www.openstreetmap.org/way/1515283180,-19.84110336560729,32.79884354753235
way/1515554562,1515554562,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.213930,https://www.openstreetmap.org/way/1515554562,-19.156382980993836,32.844358702802104
way/1515554577,1515554577,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.214127,https://www.openstreetmap.org/way/1515554577,-19.15641017628183,32.85125877755091
way/1515554598,1515554598,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.214301,https://www.openstreetmap.org/way/1515554598,-19.154431459715205,32.84909233582999
way/1515554611,1515554611,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.214496,https://www.openstreetmap.org/way/1515554611,-19.169587476593872,32.84525771459653
way/1515554645,1515554645,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.214658,https://www.openstreetmap.org/way/1515554645,-19.187037066292508,32.76854844973345
way/1515554658,1515554658,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.214885,https://www.openstreetmap.org/way/1515554658,-19.19228384513225,32.829731683203335
way/1515596134,1515596134,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.215050,https://www.openstreetmap.org/way/1515596134,-18.92151480729772,32.64131708762739
way/1515693952,1515693952,way,Zimbabwe,plant,Capacity regex no match,140 kW,Tag 'plant:output:electricity' has value '140 kW' which could not be parsed,2026-07-01 02:37:16.215218,https://www.openstreetmap.org/way/1515693952,-18.96476515556267,32.6640346602365
way/1515702018,1515702018,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.215392,https://www.openstreetmap.org/way/1515702018,-18.343039635053824,31.862032983740292
way/1515702373,1515702373,way,Zimbabwe,plant,Capacity regex no match,140 kW,Tag 'plant:output:electricity' has value '140 kW' which could not be parsed,2026-07-01 02:37:16.215562,https://www.openstreetmap.org/way/1515702373,-18.194017248025943,31.534180573408793
way/1515989422,1515989422,way,Zimbabwe,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:37:16.215774,https://www.openstreetmap.org/way/1515989422,-19.072174366577258,32.8453680988701
way/1519570318,1519570318,way,Zimbabwe,plant,Missing source tag,none,"tags: {'landuse': 'industrial', 'power': 'plant'}",2026-07-01 02:37:16.216052,https://www.openstreetmap.org/way/1519570318,-18.034431450407272,30.428371456875972
relation/17065128,17065128,relation,South Sudan,plant,Missing source tag,none,"tags: {'landuse': 'industrial', 'power': 'plant', 'type': 'multipolygon'}",2026-07-01 02:47:47.207172,https://www.openstreetmap.org/relation/17065128,4.843733778828722,31.636231245020852
way/257933260,257933260,way,South Sudan,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:47:47.207733,https://www.openstreetmap.org/way/257933260,4.812147165296364,31.556683262628574
way/257933266,257933266,way,South Sudan,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:47:47.207917,https://www.openstreetmap.org/way/257933266,4.81199685,31.556596199999998
way/257933271,257933271,way,South Sudan,plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:47:47.208089,https://www.openstreetmap.org/way/257933271,4.812032008196311,31.556618258165315
